UID,Title,Start,End,Location
03377711-FF47-4F88-BA18-860DABA04BC0,Dinner w Shay/Beth ,2025-07-10 19:00:00-04:00,2025-07-10 20:00:00-04:00,
0D08ADAE-4257-4BA3-AA64-888809CDB148,L-CFZ Alex ,2025-07-15 14:45:00-04:00,2025-07-15 15:45:00-04:00,
1852CEF6-644F-412F-9ED3-1DA61B5B47B0,R- call ,2025-07-07 18:00:00-04:00,2025-07-07 19:00:00-04:00,
21d9e14f-89d0-42f4-aa42-677754c10bcf,Original Title,2025-07-03 20:23:53,2025-07-03 21:23:53,
2AAFF100-A18D-4779-B60E-139EAFC2A3AC,Test 3,2025-06-29 11:00:00,2025-06-29 12:00:00,
357F3DCA-2FE9-43E8-80D4-D63EFC8B8CF1,D WC Tiffany ,2025-07-07 16:00:00-04:00,2025-07-07 16:30:00-04:00,
38EB4789-60F3-409A-9269-E1AE5429FC0B,N Hockey Summer Skills,2025-06-19 17:10:00-04:00,2025-06-19 18:10:00-04:00,
441950D8-92AC-4F09-A02D-C1A2A75A074C,Dinner w Mary/Jen,2025-07-02 18:00:00-04:00,2025-07-02 19:00:00-04:00,
570c894e-10ef-4f8e-99ec-9a4307e959f4,Luca Test,2025-06-30 09:22:00,2025-06-30 10:22:00,
58ee94e5-065a-4042-b1a8-c60bd2954ec7,Event to Delete,2025-07-03 20:23:53,2025-07-03 21:23:53,
601864A3-6877-42DB-8A8F-1BA451AC10BD,D- CFZ -Liz ,2025-04-17 15:30:00-04:00,2025-04-17 16:00:00-04:00,
6E3F57CA-0A77-437A-9116-13BBB044DE31,Rachel ,2025-07-18 08:00:00-04:00,2025-07-18 08:30:00-04:00,
73820858-E977-4F1C-B2D6-2E6982B0A2C9,MCM pie fundraiser ,2025-09-29 09:00:00-04:00,2025-10-17 10:00:00-04:00,
7466D0AB-B738-44DB-910F-13D40A12C821,MCM pie pick up ,2025-11-14 15:45:00-05:00,2025-11-14 20:00:00-05:00,
799c506c-249d-47e6-ba15-e47a981a1fb5,ESPN Golf Tournament ,2025-08-03 08:00:00,2025-08-03 15:00:00,
848a1bc2-a480-47b8-a517-cfa195f322de,Yet Another Test,2025-06-29 18:05:00,2025-06-29 19:05:00,
8A1709F6-AC43-43A2-886F-8CAD627D055D,Test 2,2025-06-29 10:00:00,2025-06-29 11:00:00,
8AE43EF0-8B68-46A7-8D1C-EEE2F91B8131,ESPN picnic ,2025-08-18,2025-08-19,
B9694F3A-64B9-4A09-8594-6CD018471C84,1st day fall 25 semester ,2025-08-20,2025-08-21,
DD626E9D-454A-497A-B779-F462C53C1A16,Test Event,2025-06-29 19:00:00,2025-06-29 20:00:00,
FB6C1AF1-1175-4C97-A6A4-C1FE4BDBD7C6,Lego cars ,2025-07-20,2025-07-21,
a144acea-a365-4796-adb0-758bacaa5355,Another Test,2025-06-29 18:04:00,2025-06-29 19:04:00,
a40237c6-c2fb-46b2-9ecc-606856ae31cb,Event From Local,2025-06-29 17:48:00,2025-06-29 18:48:00,
hockey_20250828_1700,Hockey Practice - Northford - Red,2025-08-28 17:00:00,2025-08-28 18:00:00,
hockey_20250830_0750,Hockey Practice - Northford - Blue,2025-08-30 07:50:00,2025-08-30 08:50:00,
hockey_20250903_1710,Hockey Practice - Northford - White,2025-09-03 17:10:00,2025-09-03 18:10:00,
hockey_20250906_0900,Hockey Practice - Northford - White,2025-09-06 09:00:00,2025-09-06 10:00:00,
hockey_20250910_1710,Hockey Practice - Northford - White,2025-09-10 17:10:00,2025-09-10 18:10:00,
hockey_20250913_0900,Hockey Practice - Northford - White,2025-09-13 09:00:00,2025-09-13 10:00:00,
hockey_20250917_1710,Hockey Practice - Northford - White,2025-09-17 17:10:00,2025-09-17 18:10:00,
hockey_20250924_1710,Hockey Practice - Northford - White,2025-09-24 17:10:00,2025-09-24 18:10:00,
hockey_20250925_1700,Hockey Practice - Northford - Red,2025-09-25 17:00:00,2025-09-25 18:00:00,
hockey_20251001_1710,Hockey Practice - Northford - White,2025-10-01 17:10:00,2025-10-01 18:10:00,
hockey_20251002_1700,Hockey Practice - Northford - Red,2025-10-02 17:00:00,2025-10-02 18:00:00,
hockey_20251008_1710,Hockey Practice - Northford - White,2025-10-08 17:10:00,2025-10-08 18:10:00,
hockey_20251009_1700,Hockey Practice - Northford - Red,2025-10-09 17:00:00,2025-10-09 18:00:00,
hockey_20251015_1710,Hockey Practice - Northford - White,2025-10-15 17:10:00,2025-10-15 18:10:00,
hockey_20251016_1700,Hockey Practice - Northford - Red,2025-10-16 17:00:00,2025-10-16 18:00:00,
hockey_20251022_1710,Hockey Practice - Northford - White,2025-10-22 17:10:00,2025-10-22 18:10:00,
hockey_20251023_1700,Hockey Practice - Northford - Red,2025-10-23 17:00:00,2025-10-23 18:00:00,
hockey_20251029_1710,Hockey Practice - Northford - White,2025-10-29 17:10:00,2025-10-29 18:10:00,
hockey_20251030_1700,Hockey Practice - Northford - Red,2025-10-30 17:00:00,2025-10-30 18:00:00,
hockey_20251105_1710,Hockey Practice - Northford - White,2025-11-05 17:10:00,2025-11-05 18:10:00,
hockey_20251106_1700,Hockey Practice - Northford - Red,2025-11-06 17:00:00,2025-11-06 18:00:00,
hockey_20251112_1710,Hockey Practice - Northford - White,2025-11-12 17:10:00,2025-11-12 18:10:00,
hockey_20251119_1710,Hockey Practice - Northford - White,2025-11-19 17:10:00,2025-11-19 18:10:00,
hockey_20251126_1820,Hockey Practice - Northford - White,2025-11-26 18:20:00,2025-11-26 19:20:00,
hockey_20251203_1710,Hockey Practice - Northford - White,2025-12-03 17:10:00,2025-12-03 18:10:00,
hockey_20251210_1710,Hockey Practice - Northford - White,2025-12-10 17:10:00,2025-12-10 18:10:00,
hockey_20251217_1710,Hockey Practice - Northford - White,2025-12-17 17:10:00,2025-12-17 18:10:00,
hockey_20251223_1730,Hockey Practice - Choate,2025-12-23 17:30:00,2025-12-23 18:30:00,
hockey_20260107_1710,Hockey Practice - Northford - White,2026-01-07 17:10:00,2026-01-07 18:10:00,
hockey_20260114_1710,Hockey Practice - Northford - White,2026-01-14 17:10:00,2026-01-14 18:10:00,
hockey_20260121_1710,Hockey Practice - Northford - White,2026-01-21 17:10:00,2026-01-21 18:10:00,
hockey_20260128_1710,Hockey Practice - Northford - White,2026-01-28 17:10:00,2026-01-28 18:10:00,
hockey_20260204_1710,Hockey Practice - Northford - White,2026-02-04 17:10:00,2026-02-04 18:10:00,
hockey_20260211_1710,Hockey Practice - Northford - White,2026-02-11 17:10:00,2026-02-11 18:10:00,
hockey_20260218_1710,Hockey Practice - Northford - White,2026-02-18 17:10:00,2026-02-18 18:10:00,
hockey_20260225_1710,Hockey Practice - Northford - White,2026-02-25 17:10:00,2026-02-25 18:10:00,
